UserID,Probability1
536,0.507091952
545,0.87735536
549,0.896438294
553,0.652664972
555,0.523876167
561,0.592370883
562,0.74792846
563,0.672640279
567,0.074805211
569,0.277461444
570,0.265564135
575,0.900269913
577,0.68980244
579,0.503091604
581,0.581028951
582,0.557777279
583,0.135903983
590,0.442542928
598,0.427348374
600,0.610676002
603,0.615836938
604,0.597665268
606,0.526667605
619,0.799943937
621,0.68018327
622,0.830984009
623,0.08162798
627,0.655760884
633,0.808617351
636,0.773929303
639,0.747441686
643,0.835258991
653,0.110547929
654,0.931996022
660,0.72071118
681,0.511559079
685,0.715739684
691,0.421871418
696,0.728921876
698,0.156776534
699,0.914365204
700,0.527547833
703,0.81280389
705,0.724386966
707,0.856177154
708,0.682642419
711,0.525039249
712,0.899068002
716,0.274377155
719,0.55733581
722,0.473892279
724,0.153430278
727,0.285606932
730,0.8420317
736,0.666090412
743,0.719829728
753,0.773284794
755,0.10508927
765,0.886795849
774,0.803312904
775,0.200499188
778,0.764631035
784,0.54200266
788,0.714058088
789,0.335814428
791,0.531983513
797,0.574647843
798,0.291268348
800,0.715681933
802,0.032967299
807,0.473551477
810,0.903419559
811,0.347297136
820,0.729937374
821,0.611696174
822,0.548406874
823,0.714580244
824,0.872958924
826,0.01842947
828,0.472936871
831,0.354021286
832,0.09535053
833,0.06623231
834,0.242164128
837,0.584586249
838,0.850855334
841,0.703608875
843,0.66249556
844,0.211089413
850,0.862258575
853,0.52910142
855,0.303543759
856,0.497583539
860,0.291479456
864,0.149363714
868,0.545170319
875,0.323919492
876,0.217227726
877,0.693288912
879,0.374146152
889,0.890178273
890,0.659792312
894,0.090621982
896,0.46580088
897,0.691159264
904,0.096975428
905,0.832371288
907,0.281628057
909,0.130342252
913,0.47433204
925,0.274313819
926,0.13566183
927,0.339295625
928,0.418573879
931,0.54750285
932,0.829856014
934,0.367556549
935,0.301465821
939,0.195658689
941,0.474437437
942,0.043922252
947,0.66173701
948,0.253392153
950,0.620139939
951,0.267281597
958,0.342333973
959,0.449824487
960,0.735698265
966,0.241777921
975,0.736839199
985,0.824835565
992,0.193324621
993,0.049870245
994,0.099489584
995,0.07556863
998,0.567449097
1001,0.830119976
1009,0.147631892
1011,0.230904173
1012,0.611903019
1013,0.678641227
1014,0.169003563
1028,0.872341673
1032,0.688422715
1033,0.866164695
1037,0.403879362
1051,0.37166626
1052,0.211232919
1055,0.47977806
1061,0.343429665
1067,0.667462538
1071,0.672439124
1073,0.879413318
1075,0.084420916
1077,0.229879667
1078,0.31317262
1081,0.266742736
1082,0.74603802
1088,0.952739603
1094,0.568773149
1100,0.477654107
1102,0.655480039
1103,0.436188371
1112,0.786243025
1114,0.888069174
1117,0.898175929
1118,0.596686206
1127,0.838054018
1130,0.902157802
1131,0.850875981
1132,0.674634239
1136,0.334556606
1139,0.545566261
1151,0.894279619
1152,0.7089749
1153,0.510351281
1155,0.696117448
1158,0.445369371
1161,0.905493856
1165,0.676507673
1166,0.355213245
1172,0.666528833
1173,0.423349659
1177,0.308293928
1178,0.643054749
1179,0.467784511
1180,0.270866276
1181,0.112839543
1182,0.837929696
1187,0.523675885
1190,0.905090305
1194,0.576295579
1197,0.362409702
1198,0.207468957
1203,0.682781968
1206,0.939133386
1208,0.408310266
1212,0.883334537
1214,0.878242448
1217,0.223706548
1220,0.721096875
1225,0.762342574
1232,0.583469101
1234,0.676657503
1241,0.664795278
1247,0.644570489
1250,0.539764731
1251,0.827897871
1255,0.957171471
1256,0.615965055
1260,0.711932359
1261,0.886085852
1266,0.697920492
1270,0.343230357
1272,0.744694241
1274,0.597622198
1288,0.483706458
1290,0.865329737
1291,0.770111201
1294,0.356842696
1295,0.641886857
1297,0.790689597
1300,0.733296201
1303,0.830124789
1306,0.722783225
1311,0.630980624
1315,0.188695555
1320,0.365955168
1324,0.859589364
1326,0.340649897
1335,0.677676791
1337,0.708352665
1339,0.302587248
1343,0.566382066
1345,0.623500307
1348,0.473790329
1350,0.144347546
1355,0.275250959
1357,0.582014398
1366,0.607184375
1371,0.301146925
1373,0.341577911
1376,0.3684089
1386,0.721502989
1387,0.405609827
1394,0.535496539
1397,0.024818937
1400,0.717818787
1403,0.555324834
1405,0.3090502
1409,0.540410599
1412,0.576778575
1413,0.186672666
1416,0.639889466
1420,0.53769501
1421,0.928697419
1423,0.881272447
1440,0.797495251
1443,0.923237741
1445,0.676685632
1449,0.962106612
1451,0.215283546
1452,0.069577095
1457,0.299101406
1460,0.31619975
1463,0.211349155
1464,0.384492335
1466,0.658565964
1468,0.909942026
1469,0.816095241
1472,0.235258308
1473,0.889221632
1474,0.111229145
1475,0.571149777
1476,0.655416297
1477,0.697757796
1478,0.823331554
1479,0.868760961
1482,0.784803093
1485,0.417966276
1493,0.840593837
1499,0.966030496
1502,0.579714518
1503,0.143510569
1505,0.303609636
1507,0.869875927
1511,0.11954448
1516,0.868321601
1522,0.419706563
1543,0.370315614
1545,0.355192426
1548,0.854146543
1550,0.747926502
1552,0.557843539
1553,0.640936048
1558,0.45525989
1560,0.937951524
1562,0.735892069
1565,0.516177143
1566,0.084823395
1572,0.818973062
1576,0.633706414
1578,0.734942876
1582,0.264677292
1591,0.332409257
1592,0.049292872
1593,0.705395208
1594,0.330111337
1602,0.300517497
1604,0.595743807
1605,0.776473085
1607,0.433781376
1617,0.936513501
1619,0.513749268
1621,0.942340283
1628,0.690107925
1630,0.584620188
1632,0.387150031
1633,0.336092141
1636,0.681025723
1647,0.214886011
1648,0.322141822
1657,0.140202311
1658,0.906548555
1667,0.504523017
1669,0.293094498
1684,0.109219712
1688,0.242080896
1689,0.597993387
1692,0.609286564
1694,0.267495792
1699,0.661885913
1703,0.462219976
1704,0.685703715
1707,0.191843257
1720,0.482295514
1727,0.177077601
1728,0.239989009
1729,0.87486077
1736,0.200800254
1737,0.87608611
1744,0.368969021
1746,0.744243715
1747,0.968845879
1751,0.659492324
1755,0.63646729
1760,0.504093117
1761,0.763261656
1762,0.823961228
1763,0.254500997
1764,0.425619236
1766,0.037347255
1776,0.911460319
1781,0.582570725
1787,0.596240596
1798,0.425768068
1801,0.795561992
1808,0.850236874
1811,0.470095995
1812,0.909538456
1813,0.481308338
1816,0.869571389
1817,0.275927188
1818,0.829361698
1823,0.40011191
1826,0.160090352
1828,0.411877399
1831,0.63948091
1833,0.604581777
1839,0.643359548
1847,0.35401672
1850,0.654830096
1855,0.908378203
1864,0.541102183
1866,0.131783494
1872,0.756764664
1874,0.748818077
1875,0.856942544
1886,0.488187747
1889,0.931941365
1894,0.900504457
1899,0.419674792
1902,0.876898394
1903,0.040010421
1904,0.72975007
1908,0.142699102
1910,0.230891445
1912,0.594089357
1913,0.549006033
1921,0.099725763
1927,0.699245131
1928,0.828117144
1940,0.625808584
1943,0.335144813
1944,0.37975042
1947,0.67913309
1952,0.043426857
1959,0.284168653
1964,0.275412756
1966,0.603276098
1969,0.4941835
1978,0.925569446
1980,0.808814347
1983,0.856965204
1988,0.404941346
1990,0.876676764
1995,0.458314902
1996,0.912000061
2001,0.919210335
2006,0.444725127
2007,0.464870204
2011,0.247152092
2020,0.335952232
2021,0.301517598
2022,0.346247746
2028,0.641926256
2034,0.446652796
2036,0.560849893
2037,0.817787203
2038,0.737837479
2045,0.200303189
2047,0.937365482
2052,0.76537472
2058,0.945040961
2061,0.122025795
2065,0.080282069
2067,0.646774722
2068,0.703522987
2070,0.660362136
2071,0.622851799
2072,0.738962565
2075,0.782445675
2076,0.658618734
2084,0.34187051
2094,0.656627952
2095,0.307501699
2101,0.84965206
2104,0.127797115
2112,0.867732919
2114,0.333388229
2117,0.768175516
2118,0.664067984
2123,0.844882257
2129,0.676414148
2131,0.21916788
2140,0.644788118
2141,0.618230029
2146,0.844761831
2147,0.526471233
2148,0.207543215
2151,0.896513151
2153,0.687219839
2156,0.704194049
2160,0.67369743
2177,0.753799114
2178,0.611946392
2188,0.531618252
2192,0.172971729
2198,0.495601283
2199,0.681168265
2203,0.568205587
2207,0.135704518
2210,0.645764683
2222,0.285756818
2227,0.789550878
2228,0.332187563
2230,0.873959786
2231,0.371276725
2236,0.29096054
2243,0.819911708
2244,0.742209487
2253,0.361481039
2256,0.726746813
2259,0.250032462
2263,0.793535593
2265,0.803146642
2267,0.611965516
2270,0.440287136
2272,0.687800553
2273,0.543202066
2276,0.739093661
2279,0.099830066
2281,0.556999301
2284,0.262823655
2285,0.520778603
2287,0.537106274
2292,0.747780052
2296,0.511396346
2298,0.761686407
2305,0.869654573
2306,0.790569965
2309,0.0514026
2310,0.200268641
2312,0.180384634
2316,0.396079158
2319,0.688279337
2320,0.924412428
2326,0.809648891
2331,0.589127161
2335,0.760830598
2336,0.331592612
2341,0.406289318
2345,0.689367924
2346,0.324833496
2348,0.488189931
2352,0.906023061
2353,0.073456981
2355,0.614595046
2359,0.800652943
2360,0.74705682
2371,0.377476161
2378,0.553846963
2381,0.818075689
2386,0.208004997
2390,0.246395804
2391,0.579353766
2392,0.659270522
2393,0.579501837
2398,0.487223677
2402,0.15772175
2404,0.74518289
2409,0.718671064
2410,0.958521225
2412,0.706390259
2417,0.772844858
2419,0.465980342
2422,0.639859953
2424,0.316483432
2430,0.767046759
2434,0.407484522
2441,0.096060408
2444,0.289005272
2449,0.680961042
2453,0.448028668
2455,0.364664593
2456,0.234031455
2462,0.878020942
2464,0.663494782
2465,0.747722219
2466,0.230208566
2468,0.231134707
2469,0.706278078
2470,0.32388993
2474,0.465285468
2479,0.759023269
2480,0.671990796
2483,0.875232296
2485,0.465550082
2486,0.836119701
2496,0.641183224
2497,0.937568561
2498,0.611834378
2509,0.756076619
2511,0.95102643
2513,0.968289594
2516,0.135154891
2523,0.63082848
2525,0.367144366
2527,0.4288367
2528,0.57785482
2533,0.286673741
2540,0.586032567
2543,0.41205699
2544,0.867663209
2549,0.717225579
2551,0.930255201
2558,0.069214942
2572,0.381351798
2573,0.802875016
2574,0.674145888
2576,0.53386996
2579,0.175269104
2584,0.863282552
2589,0.412774163
2597,0.851952487
2599,0.354249924
2605,0.51699931
2608,0.616368178
2614,0.190445891
2619,0.427823049
2622,0.28234831
2623,0.664637465
2624,0.906583597
2625,0.176203902
2640,0.820668103
2642,0.668322853
2646,0.224289236
2649,0.661871344
2662,0.616823247
2663,0.30739927
2664,0.717471917
2671,0.643989992
2677,0.318591527
2679,0.623127969
2683,0.906232634
2685,0.622360429
2694,0.631190683
2697,0.828030012
2700,0.863150885
2706,0.731672807
2710,0.253802364
2719,0.554905928
2731,0.681414597
2734,0.259000356
2736,0.606553556
2745,0.8327084
2746,0.375096781
2750,0.575359166
2755,0.380743756
2757,0.702922576
2776,0.61903284
2787,0.408826174
2788,0.692381793
2789,0.924639261
2791,0.820731518
2793,0.502189812
2795,0.406241322
2800,0.758496655
2801,0.281361483
2806,0.911538797
2808,0.649409605
2813,0.493697639
2814,0.91761628
2819,0.680986879
2820,0.717523458
2823,0.222578386
2830,0.329252209
2832,0.522119565
2838,0.304850865
2839,0.23820162
2845,0.819684663
2846,0.603760244
2856,0.428007638
2858,0.780319875
2860,0.80765926
2864,0.094833846
2866,0.849265856
2871,0.808174778
2875,0.296435063
2882,0.311244328
2891,0.287683808
2892,0.801399345
2898,0.417211006
2900,0.153201952
2907,0.904662054
2915,0.484934636
2917,0.605749619
2926,0.442563468
2928,0.48480803
2932,0.480386528
2950,0.546260932
2958,0.766460702
2967,0.696042583
2982,0.417901628
2983,0.568347676
2994,0.407188645
2997,0.498922024
3013,0.71221545
3016,0.763417649
3026,0.610824763
3031,0.797879393
3032,0.824355813
3041,0.69309317
3045,0.861758339
3050,0.465105125
3057,0.253347919
3060,0.44203743
3061,0.642968001
3064,0.675639194
3065,0.278370415
3068,0.433840749
3082,0.727454711
3094,0.829128123
3095,0.304977564
3096,0.1043849
3098,0.702416921
3103,0.780215356
3108,0.54995798
3117,0.611838328
3118,0.874466397
3127,0.248231195
3129,0.13203685
3131,0.50403959
3134,0.644243115
3136,0.828935129
3139,0.202122502
3142,0.865104653
3147,0.455219005
3154,0.665267792
3156,0.280505025
3159,0.752501111
3163,0.542494477
3166,0.820905154
3172,0.748052975
3173,0.879092881
3178,0.505205617
3180,0.097937281
3185,0.869200855
3187,0.050103534
3189,0.686941839
3193,0.70019969
3194,0.933476794
3195,0.824921725
3198,0.939249759
3205,0.178886628
3207,0.494216082
3208,0.794711471
3213,0.521170921
3214,0.574131831
3215,0.229200343
3225,0.390918304
3227,0.453247846
3232,0.617997549
3244,0.974152579
3246,0.223584907
3248,0.281640254
3252,0.720791276
3255,0.197861418
3263,0.53442478
3265,0.476098095
3274,0.923265013
3287,0.860112937
3296,0.564338581
3299,0.61184649
3301,0.527079507
3302,0.372296196
3304,0.564759091
3306,0.434450121
3308,0.733975888
3313,0.835432258
3321,0.514872079
3326,0.73649424
3327,0.792364422
3332,0.096185065
3334,0.480309065
3336,0.227273337
3346,0.340846954
3347,0.662735265
3348,0.494364986
3351,0.457775135
3360,0.347024821
3366,0.391028416
3367,0.779697405
3369,0.329018491
3371,0.798048297
3372,0.852496443
3385,0.622132032
3389,0.570797407
3390,0.441937515
3392,0.332160385
3393,0.056421202
3394,0.466580557
3396,0.316624845
3412,0.52029054
3413,0.793642374
3420,0.456198478
3425,0.40401958
3427,0.717926253
3430,0.589849589
3432,0.638088108
3433,0.561439526
3434,0.576200289
3442,0.845809776
3447,0.204527591
3461,0.164344027
3462,0.565577943
3464,0.602235306
3471,0.924522387
3475,0.847533741
3476,0.741990263
3487,0.50694037
3488,0.80981788
3490,0.371890434
3498,0.661704599
3499,0.883558775
3500,0.653772584
3506,0.511363371
3511,0.459684483
3512,0.615225884
3514,0.903535219
3518,0.696359363
3523,0.476300781
3525,0.433203431
3533,0.689983281
3537,0.542196325
3543,0.677452661
3545,0.312829316
3550,0.774136671
3554,0.874547048
3555,0.489987816
3558,0.714467601
3559,0.342243154
3562,0.195695309
3564,0.798313507
3566,0.78151848
3567,0.740487778
3572,0.911615158
3573,0.591360402
3574,0.233193679
3576,0.813278265
3579,0.954697899
3588,0.954155675
3590,0.663636891
3592,0.785033562
3593,0.753142233
3594,0.535746706
3596,0.120439345
3601,0.643737485
3602,0.623117676
3604,0.178983035
3607,0.718173088
3613,0.103731437
3618,0.927772858
3621,0.48746242
3631,0.638684486
3641,0.812194936
3646,0.8906116
3657,0.537295235
3660,0.387472003
3665,0.475539741
3666,0.021017613
3676,0.718580188
3680,0.685906565
3682,0.789540999
3695,0.624949379
3704,0.221022826
3707,0.593236018
3712,0.575547642
3713,0.145956354
3714,0.142370457
3715,0.595685656
3719,0.145545792
3733,0.501389825
3735,0.511488495
3736,0.6932331
3737,0.855675758
3738,0.317309867
3743,0.6121535
3744,0.679032387
3746,0.172850042
3747,0.130944823
3749,0.777385908
3753,0.819110622
3758,0.363353903
3764,0.336444559
3767,0.135532788
3769,0.321522518
3781,0.325500558
3782,0.327452507
3784,0.403696514
3788,0.913281183
3793,0.539846074
3801,0.546208865
3805,0.261598602
3807,0.926835666
3808,0.418558258
3809,0.699824706
3810,0.780241806
3813,0.337378828
3816,0.339143832
3817,0.429085051
3820,0.539023805
3833,0.234748621
3835,0.567770692
3837,0.774953393
3839,0.681570153
3840,0.295108313
3843,0.386206764
3848,0.750461642
3850,0.766010956
3851,0.196356412
3859,0.547227083
3866,0.904860781
3870,0.814765528
3873,0.459159731
3881,0.471725893
3882,0.547932053
3889,0.486041305
3906,0.457071029
3908,0.457655299
3909,0.653768696
3910,0.937740378
3913,0.822126362
3915,0.674461754
3917,0.262647247
3922,0.444829715
3923,0.835951058
3924,0.646328595
3933,0.849263674
3935,0.398381691
3939,0.094326178
3960,0.747650199
3971,0.415254058
3976,0.228702311
3977,0.423849086
3987,0.151619366
3990,0.292212473
4005,0.049207336
4008,0.58081928
4009,0.970288513
4011,0.279099435
4012,0.884016541
4020,0.592174291
4021,0.212879151
4022,0.192570269
4027,0.790579745
4028,0.343244589
4030,0.52330909
4031,0.170454941
4035,0.313594686
4036,0.262209703
4037,0.415140476
4039,0.339719756
4044,0.603844893
4046,0.569707237
4054,0.231997915
4056,0.511709228
4059,0.701299733
4062,0.546033299
4064,0.642543441
4067,0.483556324
4072,0.410520012
4090,0.788868138
4095,0.217913051
4099,0.976152522
4102,0.684861148
4103,0.73927483
4105,0.030706237
4110,0.420431422
4112,0.253428807
4114,0.772247017
4116,0.127040183
4117,0.107617898
4118,0.743699603
4124,0.746554286
4126,0.710333053
4137,0.620450411
4141,0.468546319
4149,0.55929304
4150,0.896215471
4152,0.31873038
4158,0.543387941
4162,0.572030398
4163,0.741123853
4165,0.30460206
4167,0.542122377
4170,0.201712276
4173,0.839693871
4183,0.810152449
4188,0.491490816
4191,0.592830668
4192,0.281940652
4195,0.300708579
4199,0.587796463
4203,0.19188685
4208,0.625860107
4218,0.539778203
4231,0.235262847
4233,0.811306519
4234,0.838651452
4240,0.419257113
4247,0.827476814
4249,0.168115603
4254,0.873982745
4256,0.550044758
4258,0.518838041
4260,0.528773964
4262,0.712480146
4267,0.118189646
4280,0.14443204
4281,0.902669445
4282,0.447375934
4284,0.816633306
4285,0.81107282
4288,0.406830218
4300,0.500847249
4301,0.830683189
4302,0.178607121
4303,0.241274836
4305,0.48914497
4308,0.497011268
4314,0.244784474
4315,0.591993039
4325,0.721575728
4327,0.936900462
4330,0.587704944
4334,0.55024194
4340,0.437677455
4347,0.466260844
4349,0.750121696
4362,0.428280802
4370,0.623131316
4372,0.428544072
4377,0.405293413
4379,0.855046705
4383,0.27244641
4392,0.823156743
4393,0.541640375
4394,0.458245722
4402,0.41913646
4406,0.265210664
4409,0.815575902
4411,0.708194369
4412,0.54573473
4418,0.904735192
4420,0.806208546
4422,0.612820217
4431,0.279296869
4433,0.251876406
4435,0.63226182
4445,0.777650045
4449,0.869144098
4451,0.44366058
4457,0.805983716
4458,0.276575263
4460,0.155462042
4462,0.6097708
4464,0.548067465
4466,0.224908701
4469,0.981584843
4472,0.279273712
4473,0.491590421
4475,0.157769773
4478,0.604986961
4481,0.482907091
4482,0.475280848
4484,0.345802335
4494,0.224984547
4496,0.755692169
4497,0.812905476
4507,0.713800923
4510,0.146277047
4513,0.131518516
4525,0.508210618
4530,0.78998278
4537,0.832373769
4542,0.286072976
4543,0.414336664
4544,0.722448978
4546,0.30454389
4547,0.707333733
4558,0.559639336
4568,0.658977116
4569,0.550982685
4572,0.14189742
4579,0.813656026
4580,0.233933522
4584,0.632731309
4586,0.630724019
4598,0.318534454
4602,0.404179297
4607,0.112358183
4610,0.761883535
4613,0.332560276
4620,0.397112303
4623,0.761266171
4626,0.474042605
4629,0.419100705
4631,0.108612281
4633,0.855912329
4634,0.842116982
4635,0.961632202
4638,0.176224251
4639,0.958075191
4641,0.747240103
4644,0.635138851
4646,0.659741427
4650,0.915902243
4658,0.077507897
4661,0.662326502
4665,0.332318092
4672,0.828892161
4680,0.120308384
4683,0.017219035
4690,0.9342565
4693,0.870922879
4694,0.92986115
4695,0.449106788
4698,0.730720146
4699,0.63507093
4702,0.681612345
4710,0.697597674
4711,0.529296971
4715,0.290664134
4718,0.557942688
4734,0.829036694
4738,0.050528113
4740,0.568392275
4757,0.355351777
4759,0.719437847
4761,0.523706436
4768,0.285299527
4770,0.214390859
4773,0.870278792
4778,0.62780168
4782,0.136535807
4785,0.890645621
4787,0.431061953
4795,0.468918752
4797,0.59213179
4799,0.969323075
4803,0.493264966
4804,0.657677931
4805,0.704857228
4814,0.026312414
4815,0.958260514
4821,0.858713855
4823,0.380959907
4824,0.769838866
4840,0.484228984
4842,0.827572656
4844,0.898898977
4848,0.126213375
4850,0.335806666
4851,0.667616352
4859,0.198004371
4861,0.741070696
4863,0.462234233
4865,0.580236981
4867,0.550778946
4870,0.900500553
4872,0.752046666
4874,0.278537059
4877,0.530022028
4883,0.38819793
4884,0.593723597
4885,0.808262755
4895,0.94321927
4901,0.86757605
4902,0.449865521
4903,0.718419393
4904,0.531229362
4905,0.944770567
4910,0.933064736
4915,0.370249527
4918,0.466535582
4920,0.201465811
4922,0.472857066
4924,0.173854348
4933,0.933256807
4934,0.662169448
4935,0.531648538
4939,0.262656424
4940,0.887807695
4943,0.709738041
4944,0.213236757
4946,0.563337658
4948,0.885556731
4950,0.217693598
4952,0.272100847
4955,0.648005379
4956,0.304595935
4961,0.859775859
4964,0.72668865
4967,0.666515847
4968,0.60253692
4969,0.951365757
4974,0.28590142
4978,0.910381531
4981,0.564149073
4989,0.795436187
4990,0.083156754
4991,0.177613198
4993,0.808999744
4995,0.770130803
5001,0.619314729
5002,0.786272619
5008,0.795275247
5013,0.842268338
5019,0.330497051
5021,0.707799426
5022,0.220019732
5026,0.495106764
5034,0.646847216
5038,0.540547204
5040,0.237396664
5042,0.936825269
5047,0.700004548
5048,0.511702479
5054,0.409722156
5063,0.851900977
5064,0.328153999
5066,0.142734334
5070,0.877516477
5073,0.101322378
5074,0.569480408
5075,0.908186218
5077,0.574221209
5078,0.865643754
5080,0.357621153
5086,0.538202131
5090,0.782333696
5096,0.925560769
5097,0.222509942
5098,0.76270639
5100,0.278505956
5103,0.900485626
5107,0.461524856
5108,0.110813539
5114,0.660720265
5115,0.239664229
5133,0.652344729
5134,0.70007535
5137,0.863338761
5138,0.780294233
5143,0.836400583
5144,0.713977153
5159,0.844378294
5160,0.280712702
5161,0.103868488
5164,0.467921582
5165,0.845326037
5179,0.69066057
5182,0.686888024
5187,0.369893214
5188,0.339290796
5189,0.832635404
5194,0.28751894
5197,0.632293383
5198,0.935786169
5203,0.19697303
5206,0.158296552
5208,0.627209126
5216,0.680791762
5224,0.464632825
5226,0.551330576
5229,0.429368852
5236,0.809580477
5240,0.772621507
5242,0.619923458
5249,0.497763339
5250,0.365304605
5253,0.762817265
5255,0.547352483
5256,0.749862319
5260,0.832764462
5265,0.690267104
5266,0.352571661
5275,0.599492702
5276,0.807575828
5287,0.562008424
5293,0.629848116
5294,0.662868131
5295,0.618571156
5301,0.790683008
5304,0.292163866
5310,0.815947177
5313,0.113707877
5318,0.921258202
5332,0.744554569
5343,0.851333632
5347,0.505363752
5352,0.613059381
5355,0.593135136
5357,0.732787529
5359,0.276314595
5360,0.569054071
5374,0.64407555
5375,0.245586808
5383,0.637108945
5387,0.6348696
5392,0.882108693
5397,0.587040738
5399,0.2551505
5403,0.581877271
5413,0.804352376
5414,0.496363924
5419,0.84905199
5420,0.553392551
5423,0.446973234
5428,0.519054731
5430,0.645331554
5431,0.848182539
5432,0.607945153
5434,0.183833018
5436,0.630968282
5437,0.667366586
5445,0.750578081
5448,0.496794993
5453,0.609367173
5459,0.817246721
5461,0.931622005
5464,0.758182489
5465,0.153164042
5474,0.927820948
5479,0.357250036
5480,0.500046997
5486,0.655560069
5488,0.540769109
5490,0.709114414
5492,0.41270853
5496,0.277067782
5499,0.908116958
5500,0.841223912
5516,0.508673186
5522,0.721233243
5530,0.328206953
5531,0.958802347
5537,0.276370852
5538,0.236181203
5554,0.829442136
5556,0.325897505
5561,0.84825483
5562,0.896047945
5569,0.457958486
5573,0.813572207
5576,0.520095898
5581,0.550391007
5588,0.599101577
5592,0.759075059
5596,0.562051935
5600,0.856795298
5602,0.596761404
5603,0.319616518
5609,0.8326271
5612,0.500847079
5617,0.913250939
5620,0.60439472
5621,0.722798679
5623,0.279482773
5634,0.528342585
5639,0.963091554
5642,0.567670302
5643,0.171632062
5645,0.423648337
5648,0.235929684
5659,0.498073656
5664,0.400408435
5674,0.583365709
5676,0.193333163
5680,0.192778233
5681,0.610780174
5683,0.66707555
5690,0.825349301
5698,0.38572386
5706,0.947518456
5717,0.637382106
5721,0.765976979
5723,0.545646251
5726,0.396949607
5730,0.579311734
5736,0.477986379
5741,0.45045827
5748,0.272960168
5749,0.550597019
5750,0.392377597
5757,0.126332144
5761,0.824527985
5766,0.351199921
5779,0.486137214
5789,0.389452004
5791,0.684788415
5794,0.649221724
5797,0.168075129
5806,0.202775322
5811,0.621007249
5812,0.475190661
5814,0.624781599
5815,0.444331385
5816,0.714130468
5824,0.482239116
5826,0.040870201
5827,0.763673564
5843,0.959116902
5848,0.561732021
5859,0.363533296
5863,0.634991326
5864,0.442981661
5877,0.494332648
5880,0.456641102
5882,0.681392542
5886,0.417789126
5890,0.595956382
5891,0.598948475
5892,0.507236622
5900,0.218833071
5903,0.734745466
5907,0.391697165
5912,0.739937016
5914,0.880272278
5923,0.841199277
5930,0.750205589
5937,0.345534792
5938,0.394348824
5946,0.538846545
5948,0.684426303
5950,0.390387648
5952,0.433258911
5953,0.360770134
5956,0.780952003
5957,0.224885856
5960,0.680454441
5967,0.748859439
5969,0.722842696
5975,0.757598567
5976,0.159862434
5979,0.280091177
5986,0.415592206
5988,0.371141471
5989,0.769461205
5991,0.940449947
5993,0.402639165
5999,0.834544858
6009,0.532919397
6014,0.714837729
6015,0.708708908
6016,0.076783255
6019,0.87794432
6036,0.706410401
6037,0.157499183
6038,0.416095642
6042,0.852887689
6048,0.568236771
6056,0.658705064
6058,0.256902366
6065,0.894265912
6067,0.880036986
6071,0.393796365
6072,0.335542537
6073,0.441048674
6079,0.643701009
6081,0.684114846
6090,0.790038112
6094,0.468926084
6099,0.317052591
6102,0.643182514
6105,0.392892062
6115,0.645784649
6118,0.831368511
6125,0.530110427
6128,0.61412052
6130,0.517651844
